13.5194586,43.6178817,"Hospital Ospedale Umberto I"
12.1234628,42.3942774,"Hospital Bel Colle"
7.7060427,45.0696144,"Hospital Gradenigo"
11.7048449,44.3550335,"Hospital Polo Territoriale Città di Imola (Ospedale Vecchio)"
12.1728644,42.2590382,"Hospital Villa Paola"
12.5403769,41.9216283,"Hospital Pronto Soccorso"
7.6932943,45.0751952,"Hospital Maria Adelaide"
10.5175368,43.8506532,"Hospital Presidio Osepdaliero Piana di Lucca"
12.1415678,41.9199926,"Hospital Ospedale Pediatrico Bambin Gesu"
12.2122795,42.2925317,"Hospital Ospedale di Ronciglione"
10.2239337,43.9143154,"Hospital Ospedale Versilia"
11.5467193,45.5556651,"Hospital ingresso Palazzina Uffici dell'Ospedale"
12.4878817,41.923775,"Hospital Clinica Mater Dei"
12.523244,41.9162389,"Hospital Policlinico Italia"
9.1931195,45.4549252,"Hospital Ospedale Gaetano Pini"
12.5173383,41.9154781,"Hospital Clinica Privata"
12.418452,41.8282625,"Hospital Ospedale San Giovanni Battista"
12.67488,41.7004242,"Hospital Istituto S.Giovanni Di Dio Fate Bene Fratelli"
11.1485238,43.4515356,"Hospital Ospedale dell'Alta Val d'Elsa"
9.1936509,45.4543945,"Hospital"
12.1904032,44.4106342,"Hospital Ospedale Santa Maria delle Croci"
8.9100706,45.1244317,"Hospital"
16.3037045,41.2295876,"Hospital Lorenzo Bonomo"
9.1715163,45.4630951,"Hospital Ospedale San Giuseppe"
9.1231233,45.5191513,"Hospital Ospedale Luigi Sacco"
11.5245775,45.5360265,"Hospital Guardia Medica - Servizio di continuità assistenziale"
9.1673344,45.4998068,"Hospital Poliambulatorio Cesare Pozzo"
9.2274814,46.018339,"Hospital Ospedale "Sant'Anna" di Menaggio"
9.1557776,45.472802,"Hospital Clinica Columbus"
14.1531745,42.3659729,"Hospital Ospedale Clinicizzato Ss. Annunziata"
9.6804623,45.3540344,"Hospital Ospedale Maggiore di Crema"
10.9183678,43.9369334,"Hospital"
15.9188158,41.2721098,"Hospital Tatarella"
12.0331217,44.2179693,"Hospital Casa di Cura "Villa Serena""
12.0582783,44.2171813,"Hospital Casa di Cura "Villa Igea""
12.1224369,44.7757063,"Hospital Ospedale del Delta"
11.9211047,44.4165789,"Hospital Ospedale Umberto I"
12.4562978,41.8747002,"Hospital Clinica Città di Roma"
12.0188659,44.2071121,"Hospital Pronto Soccorso"
11.7450068,45.748076,"Hospital Ospedale San Bassiano"
9.2996831,46.1423886,"Hospital"
13.3536139,42.3668123,"Hospital San Salvatore"
14.5161653,37.2229378,"Hospital Gravina"
13.9190537,42.4503197,"Hospital"
10.4498481,44.7064552,"Hospital Ospedale Ercole Franchini"
16.5344082,41.1311841,"Hospital Pronto Soccorso"
10.809961,46.3014623,"Hospital"
11.492417,45.6140148,"Hospital Centro Diagnostico Veneto"
16.0724807,41.2254266,"Hospital Ospedale Civile di Canosa di Puglia"
11.3392113,44.4810068,"Hospital Casa di cura Villa Bellombra"
15.5243928,41.4557338,"Hospital"
15.5454797,41.4535565,"Hospital Clinica Colonnello D'Avanzo"
11.3432306,46.4283663,"Hospital"
13.6932443,43.3694844,"Hospital Santo Stefano"
12.4284693,41.835707,"Hospital Ospedale Israelitico"
9.5755584,45.6982567,"Hospital Policlinico San Pietro"
8.4346677,44.3449418,"Hospital RSA del Santuario"
7.7315583,45.8398251,"Hospital Centro Traumatologico"
11.4772102,43.6143726,"Hospital"
16.4296805,41.2674854,"Hospital San Nicola Pellegrino"
17.9146478,40.6246872,"Hospital Presidio Ospedaliero "A. Perrino""
15.8083678,40.9596147,"Hospital"
12.4721746,41.8215457,"Hospital Ospedale Sant'Eugenio"
10.1777927,44.8804538,"Hospital Centro Cardinal Ferrari"
11.1949353,44.632486,"Hospital Ospedale Santissimo Salvatore"
14.1990094,42.4622155,"Hospital Casa di Cura Privata "Pierangeli""
16.3046502,41.236186,"Hospital Guardia Medica"
10.319724,42.8158783,"Hospital"
9.2610998,45.9881877,"Hospital"
12.4208258,41.8503399,"Hospital Villa Sandra"
15.3309558,41.5132047,"Hospital"
9.06106,45.8234998,"Hospital Villa Aprica"
13.686292,45.751337,"Hospital Sanatorio"
12.3983943,41.8870757,"Hospital Aurelia Hospital"
14.2317081,40.848941,"Hospital Santobono"
14.9431069,37.6353952,"Hospital"
8.7568314,45.2500577,"Hospital"
11.3429924,44.5220547,"Hospital Villa Erbosa"
10.3071753,44.8025499,"Hospital Ospedale Maggiore"
8.0302185,43.8915848,"Hospital"
10.0410823,44.8479986,"Hospital Ospedale di Vaio"
11.4703863,45.7111008,"Hospital Ospedale di Thiene"
16.2451443,38.2355114,"Hospital Ospedale di Locri"
15.1941453,40.424833,"Hospital Ospedale di Roccadaspide"
8.9140488,45.3949246,"Hospital Ospedale Costantino Cantu`"
11.3998688,44.7013647,"Hospital Polo Sanitario "Anacleto Bonora""
14.8710676,37.6463362,"Hospital"
10.3925251,42.766167,"Hospital Guardia Medica - Medical Assistance"
10.1965584,42.8065839,"Hospital Guardia Medica - Medical Assistance"
10.8716559,43.4013956,"Hospital"
14.8361235,37.6627993,"Hospital"
11.3346146,44.498098,"Hospital Ospedale Militare"
11.2202728,46.0746602,"Hospital Villa Rosa"
12.9416214,43.5000404,"Hospital"
9.1029491,40.8972602,"Hospital Ospedale Paolo Dettori"
12.4205738,42.2902746,"Hospital Ospedale Andosilla di Civita Castellana"
10.5653574,43.1705626,"Hospital"
11.0851501,45.4164595,"Hospital"
7.7084619,45.3813836,"Hospital Ospedale Civile di Castellamonte"
13.5079439,43.2476802,"Hospital Ospedale"
13.532433,43.6167631,"Hospital Ospedale Pediatrico "G. Salesi""
11.3487366,44.4808496,"Hospital Villa Regina"
12.2045274,44.4245769,"Hospital Casa di cura San Francesco"
14.3016159,37.5538206,"Hospital Umberto 1°"
11.185848,43.7524277,"Hospital Humanitas"
11.3746642,43.9585304,"Hospital Pronto soccorso"
15.6755866,40.9301221,"Hospital"
16.1620513,41.8767423,"Hospital"
14.0214451,40.7604389,"Hospital Ospedale Civile Albano Francescano"
9.096663,45.5816535,"Hospital Ospedale S. Corona Garbagnate - Salvini"
9.0791263,45.5848587,"Hospital Casa Riposo S. Pertini"
9.1671338,45.4858497,"Hospital Ospedal Buzzi"
15.1921281,40.4256661,"Hospital Distretto ASL SA3 di Roccadaspide"
11.8741958,44.288232,"Hospital Pronto Soccorso"
11.3041043,46.0095327,"Hospital Poliambulatorio di Levico Terme"
15.7071025,41.7085044,"Hospital Casa Sollievo della Sofferenza"
9.5112849,45.3141532,"Hospital Ospedale Maggiore"
17.2253764,40.9932633,"Hospital Punto di primo intervento"
12.1838618,44.4191658,"Hospital Casa di Cura Domus Nova"
12.4272827,45.6561838,"Hospital Casa di Cura Giovanni XXIII"
17.3436249,40.7058443,"Hospital Civile di Martina Franca"
13.6227292,42.8514698,"Hospital Casa di Cura San Giuseppe"
16.487242,41.1201512,"Hospital"
9.2852387,45.0320789,"Hospital Istituto per la Riabilitazione Maugeri"
8.8064315,45.9346322,"Hospital Le Terrazze"
8.6994053,44.5358519,"Hospital Opera Pia San Michele Arcangelo"
11.9016441,43.9429048,"Hospital"
12.4040305,44.0928196,"Hospital"
16.8431139,41.1362618,"Hospital ex C.T.O"
15.5238564,41.4578485,"Hospital"
7.8231999,45.0111603,"Hospital"
13.3368888,45.9083742,"Hospital Ospedale Civile di Palmanova"
9.2395677,45.6762949,"Hospital"
10.1574467,45.1062061,"Hospital Clinica Sospiro"
7.6902045,45.0018396,"Hospital Ospedale Santa Croce"
11.9080314,46.0231374,"Hospital Ospedale Civile"
9.2377188,45.6207777,"Hospital Ospedale di Lissone"
13.5881776,42.8492514,"Hospital Casa di Cura Villa San Marco"
9.1674404,45.1923356,"Hospital Clinica Città di Pavia"
11.0107506,44.4828858,"Hospital"
16.0763594,41.0922843,"Hospital Ospedale Civile"
10.7102933,45.5748583,"Hospital White Cross ambulance"
13.6927564,42.9362923,"Hospital Poliambulatorio di Offida (ex Ospedale Civile "Loris Annibaldi")"
16.0841554,40.973668,"Hospital"
9.9957553,45.1877943,"Hospital Opera Pia Redentore"
12.4573888,41.8663812,"Hospital I.N.M.I. L. Spallanzani"
12.4560799,41.8689538,"Hospital San Camillo"
9.1503742,45.1893172,"Hospital Istituto di Medicina del Lavoro"
14.4262087,40.6608317,"Hospital Ospedale De Luca e Rossano"
11.3248823,44.2670968,"Hospital Ospedale di Loiano"
15.161825,40.9311194,"Hospital Ospedale G. Criscuoli"
12.1534255,43.5712481,"Hospital"
12.2532186,43.4742692,"Hospital Ospedale di Città di Castello"
11.2483332,43.8012749,"Hospital CTO"
14.236894,40.549795,"Hospital Ospedale G. Capilupi Capri"
12.1278935,44.1894694,"Hospital"
11.5542071,43.5463208,"Hospital La Gruccia"
13.6887546,43.2342658,"Hospital"
12.3298203,43.3094252,"Hospital"
8.8224634,45.5098702,"Hospital"
12.8026335,41.9601201,"Hospital San Giovanni Evangelista"
11.1252189,42.7772204,"Hospital Ospedale della misericordia"
14.9572284,38.4159251,"Hospital Ambulance"
11.7873609,45.6475155,"Hospital"
12.7624968,42.0688096,"Hospital San Salvatore"
12.4486445,41.8023637,"Hospital I.F.O. Istituto Regina Elena e Istituto San Gallicano"
15.9699458,41.7055843,"Hospital"
11.1097291,44.2816357,"Hospital Ospedale di Vergato"
10.520838,45.4710203,"Hospital Azienda Ospedaliera di Desenzano del Garda"
14.7655685,36.8395584,"Hospital Ospedale Maggiore"
10.7174283,45.5807655,"Hospital"
10.726559,45.5503181,"Hospital Medical Clinic"
12.6786348,41.7041904,"Hospital Ospedale de Santis"
11.634473,44.3483106,"Hospital Montecatone Rehabilitation Institute"
10.7198629,45.5533597,"Hospital Distretto Sanitario"
15.5281264,41.4695046,"Hospital Casa Divina Provvidenza "Don Uva""
12.9209517,41.775094,"Hospital Croce Rossa"
13.3156799,43.5979323,"Hospital Ospedale M. Montessori"
8.491168,44.3193674,"Hospital Emergency Room"
10.0753892,45.8191972,"Hospital"
7.6391411,44.9529839,"Hospital Croce Verde"
8.6680971,45.8937839,"Hospital Ospedale di Cittiglio"
11.437851,45.8806757,"Hospital Istituto Ortopedico Elioterapico"
9.5162469,45.5227481,"Hospital"
12.2863221,45.8955334,"Hospital La Nostra Famiglia"
12.3274805,45.3557088,"Hospital Istituto Carlo Steeb"
12.6756106,41.7234826,"Hospital Luigi Spolverini"
9.2128389,45.6456687,"Hospital Centro Psico - Sociale Seregno"
11.4531429,43.7857578,"Hospital Casa di Cura Valdisieve"
12.1727932,42.0962477,"Hospital Ospedale Pubblico Padre Pio"
12.6872607,42.958701,"Hospital Nuovo Ospedale San Giovanni Battista"
13.8274298,42.1763518,"Hospital"
8.9866706,44.9118616,"Hospital centro paolo VI"
9.4404728,45.055805,"Hospital Ospedale civile"
12.6309392,41.8575793,"Hospital Policlinico Tor Vergata"
9.8854841,44.3852917,"Hospital"
8.7928766,44.7587897,"Hospital"
11.2489725,43.8067457,"Hospital Centro Sangue"
14.2714487,40.94798,"Hospital Ospedale di Frattamaggiore San Giovanni di Dio"
7.8947829,45.191878,"Hospital"
18.0345763,40.1721509,"Hospital Ospedale Civile Giuseppe Sambiasi"
10.8723624,44.6045965,"Hospital Ospedale sant'Agostino-Estense"
12.6906843,41.7139328,"Hospital"
11.860234,45.410084,"Hospital Villa Maria"
7.723091,44.5477881,"Hospital Ospedale Maggiore"
7.3563635,45.0419307,"Hospital Ospedale Civile di Giaveno"
11.148008,46.6851818,"Hospital Privatklinik Martinsbrunn"
12.7170153,41.7123558,"Hospital Villa delle Querce"
12.1901675,44.695862,"Hospital Ospedale San Camillo"
11.464495,43.6124127,"Hospital Frate Sole"
11.3170544,43.5868969,"Hospital Opsedale Rosa Libri"
14.9727737,40.615097,"Hospital Santa Maria della Speranza"
15.2364827,40.6909374,"Hospital San Francesco D'Assisi"
14.9923189,40.6056939,"Hospital Clinica Salus"
14.9216431,40.5241118,"Hospital Campolongo Hospital"
16.8627153,41.1084551,"Hospital Clinica Santa Maria"
9.0418137,45.9926522,"Hospital COF Lanzo"
12.2230411,45.5135949,"Hospital Ospedale dell'Angelo"
12.1694819,45.4500043,"Hospital Consultorio USL 13"
12.0769134,44.2409731,"Hospital Ospedale Privato "Primus", gruppo Villa Maria"
8.9698251,44.4080443,"Hospital Pronto Soccorso Ostetrico"
8.3110707,40.5800303,"Hospital Ospedale Marino Regina Margherita"
8.3193793,40.5796421,"Hospital Ospedale Civile di Alghero"
11.8298134,44.3891448,"Hospital Poliambulatorio"
8.3550006,44.772987,"Hospital Ospedale Santo Spirito"
14.2192084,40.868759,"Hospital AOU Federico II"
12.4597917,41.8702421,"Hospital ARES118"
9.683082,45.0550583,"Hospital"
9.6803852,45.0552468,"Hospital"
15.1071161,37.6925516,"Hospital Guardia medica"
13.0521797,41.2519733,"Hospital Istituto Fisioterapico di Riabilitazione Carla Franceschini"
15.3866208,41.6905298,"Hospital Ospedale Teresa Masselli Mascia"
15.3831876,41.6896485,"Hospital Ospedale Teresa Masselli Mascia"
15.0648021,37.6132458,"Hospital AUSL3 Azienda Unità Sanitaria Locale"
15.3374535,41.9079112,"Hospital Pronto Soccorso Estivo"
11.9286185,45.5645364,"Hospital Ospedale di Camposampiero"
9.5445338,46.3368993,"Hospital"
10.0887647,44.4741551,"Hospital"
13.4543783,43.6031353,"Hospital Ospedale Cardiologico "Giovanni Maria Lancisi""
11.2528887,43.7797547,"Hospital Ospedale Santa Chiara"
10.2926132,43.6076827,"Hospital IRCCS Stella Maris"
7.7037961,45.1418643,"Hospital CRI"
16.8855399,41.0979428,"Hospital Mater Dei"
15.64102,40.9968032,"Hospital"
7.7331341,45.758215,"Hospital Guardia Medica ASL"
9.1166253,45.6049309,"Hospital Villa Bianca - Multimedica"
8.4118021,45.8729382,"Hospital Ospedale Madonna del Popolo"
8.6196873,45.4422734,"Hospital Ospedale Maggiore Della Carita'"
9.4030411,44.9459848,"Hospital Pia Casa Castagnetti"
13.4874058,43.4852721,"Hospital"
12.2355855,45.5917469,"Hospital Park Villa Napoleon - casa di cura neuropsichiatrica"
10.9818644,45.4530458,"Hospital Pronto soccorso"
18.0151121,40.0564461,"Hospital Ospedale "Sacro Cuore""
16.0060957,38.3530828,"Hospital Ospedale di Taurianova"
17.2769765,40.5390474,"Hospital Ospedale G. Moscati"
17.2478859,40.473025,"Hospital Ospedale Militare Marittimo"
8.6925088,46.059841,"Hospital"
11.8374924,45.828192,"Hospital SUEM 118  GUARDIA MEDICA"
13.9326553,42.038444,"Hospital Ospedale Civile "SS. Annunziata""
7.6721978,44.3262741,"Hospital Residenza per anziani "La Meridiana""
11.8203519,43.6991966,"Hospital Ospedale del Casentino"
16.2490369,39.2930342,"Hospital Pronto Soccorso"
16.7642512,41.1344701,"Hospital Ambulatorio Primo Soccorso - First Aid - Croce Rossa Italiana"
13.5520569,43.4021716,"Hospital Casa di riposo IRCER"
11.3925217,45.3854931,"Hospital ospedale civile"
13.7277213,45.5815953,"Hospital Ortopedska bolnišnica Valdoltra"
14.2242157,42.4569368,"Hospital"
7.5211583,44.390334,"Hospital Carle"
8.9671273,44.4034883,"Hospital Hospice Gigi Ghirotti"
16.8410083,41.1362237,"Hospital Ambulatorio medico - Croce Rossa Italiana"
12.8039235,43.6859262,"Hospital Ospedale Civile Fossombrone"
15.0269471,40.8402059,"Hospital Misericordia Montella"
9.370279,46.1362804,"Hospital Red Cross - Croce Rossa"
16.9265578,41.0668511,"Hospital Ospedale "Francesca Fallacara""
16.9256694,41.0676448,"Hospital Ospedale "Francesca Fallacara" Padiglione Nord"
7.4979258,44.3330722,"Hospital ASL Cuneo n.1"
7.3972604,44.23857,"Hospital Centro Socio Assistenziale San Michele"
7.4726333,44.5144489,"Hospital Azienda Sanitaria Locale cn1"
7.7619399,44.3446905,"Hospital Azienda Sanitaria locale cn1"
7.6225698,44.3306715,"Hospital Azienda Sanitaria Locale cn1 Prenotazioni"
7.6225068,44.3308616,"Hospital Croce Rossa Italiana Delegazione di Peveragno"
7.5483669,44.3296001,"Hospital Azienda Sanitaria Locale cn1 Centralino"
7.6794273,44.3212575,"Hospital Azienda Sanitaria Locale cn1"
9.7650202,44.4913538,"Hospital"
10.1691013,46.2183835,"Hospital Struttura sanitaria di Tirano - Poliambulatori"
14.4705152,40.848373,"Hospital Casa di cura Trusso"
9.5915541,45.6040418,"Hospital Policlinico San Matteo"
12.1735663,45.9002299,"Hospital Farmacia Schiratti di Schiratti Samuele"
13.2224861,46.0350256,"Hospital Dipartimento di Salute Mentale A.S.S. 4"
14.4998189,40.8329738,"Hospital Clinica Santa Lucia"
11.6965228,44.7996935,"Hospital Arcispedale Sant'Anna"
13.0625092,41.5001087,"Hospital"
9.9495694,44.121404,"Hospital"
7.4941176,44.6424826,"Hospital Ospedale Civile di Saluzzo"
10.4119492,45.2238575,"Hospital"
14.5332206,41.2210555,"Hospital Fondazione Salvatore Maugeri"
13.7630526,45.6450723,"Hospital Casa di cura "Salus""
12.9933925,45.7635231,"Hospital Azienda ULSS 10"
13.0416996,45.8731437,"Hospital"
12.3809919,43.1129334,"Hospital Clinica Liotti"
10.9923545,45.4028974,"Hospital Pronto Soccorso"
11.3511819,45.8041225,"Hospital Guardia Medica"
14.1166386,41.7760323,"Hospital Presidio Ospedaliero"
12.9605762,37.9822826,"Hospital Ospedale "San Vito e Santo Spirito""
14.091151,37.8187169,"Hospital Ospedale "Madonna dell'Alto""
7.5207276,44.2879456,"Hospital Istituto Climatico"
11.2757858,45.3137438,"Hospital Usll20"
8.5073994,39.1859212,"Hospital Ospedale Sirai"
11.8299832,44.4437596,"Hospital"
9.1232687,45.4601523,"Hospital Ospedale Militare"
9.1211712,45.4587337,"Hospital CDI"
10.9449218,44.6350006,"Hospital Pronto Soccorso"
11.7911498,45.3880317,"Hospital Ulss di Selvazzano"
11.3422736,44.5019506,"Hospital CUP Metropolitano"
10.3414108,43.8671921,"Hospital Misericordia"
7.558845,45.0292009,"Hospital Ospedale S. Luigi"
10.8610905,43.6809555,"Hospital"
11.7376824,45.7577966,"Hospital Vecchio Ospedale Psichiatrico"
14.1999184,40.8153,"Hospital Fatebenefratelli"
12.3553007,43.0793369,"Hospital Santa Maria della Misericordia"
14.2296985,37.0731076,"Hospital"
7.1825635,44.9564888,"Hospital Ospedale di Pomaretto"
17.1134307,39.0842738,"Hospital ASL"
10.9192429,44.6311976,"Hospital Villa Rosa"
11.3560954,46.6422599,"Hospital Spital Sarnthein"
11.4594703,45.2369578,"Hospital Ospedale di Montagnana"
8.7311335,45.091515,"Hospital Ospedale San Martino"
11.9233605,43.2787239,"Hospital Ospedale della Valdichiana "Santa Margherita""
12.6639206,41.7309317,"Hospital Ospedale Regina Apostolorum"
12.6640601,41.7248103,"Hospital"
13.0566341,43.6028436,"Hospital"
13.8715157,42.0958986,"Hospital Croce Verde"
9.1910494,44.8253264,"Hospital Ospedale Civile di Varzi"
13.2228652,43.1416218,"Hospital"
9.141984,45.204487,"Hospital Fondazione Salvatore Maugeri"
11.5923048,44.3990412,"Hospital Ospedale di Castel San Pietro Terme"
11.3415937,44.4808846,"Hospital Istituto Ortopedico Rizzoli"
11.5085877,44.5340915,"Hospital Centro Protesi INAIL"
9.3337591,45.5273425,"Hospital Casa di Cura Anziani"
15.5967592,38.2638655,"Hospital Ospedale Papardo"
11.4151094,45.7275754,"Hospital Nuovo Ospedale Santorso"
11.2861573,44.4825779,"Hospital Villa Chiara"
11.4150959,44.633279,"Hospital Ospedale di Bentivoglio"
8.9751824,44.408726,"Hospital Pronto Soccorso"
11.4361615,44.741964,"Hospital"
11.4352066,44.7407714,"Hospital"
11.8717135,45.2343087,"Hospital Ospedale di Conselve"
12.3270041,43.3096016,"Hospital Ospedale Civile di Umbertide"
14.3778353,37.3980058,"Hospital Ospedale Michele Chiello"
15.5399096,38.1667065,"Hospital Casa di Cura Villa Igea"
16.4533866,38.4746747,"Hospital Guardia Medica"
11.6647971,44.6208167,"Hospital"
10.7017319,43.5404122,"Hospital ASL 5 Unità Cure Primarie"
9.7206403,45.707165,"Hospital Casa Di Riposo Caprotti Zavaritt"
15.5493964,38.1995864,"Hospital Villa Salus"
9.6707534,45.5822743,"Hospital"
9.6667086,45.5815309,"Hospital Ospizio"
15.2355838,37.2453108,"Hospital Muscatello"
12.5631661,41.8823781,"Hospital"
