13.5194586,43.6178817,"Hospital Ospedale Umberto I"
12.5138387,41.9302157,"Hospital Clinica Sanatrix"
15.4056887,40.0948555,"Hospital Guardia Medica"
11.4671395,45.0296582,"Hospital Ospedale San Luca"
12.1947926,43.956301,"Hospital Ospedale Capelli"
11.8258823,43.1189974,"Hospital Ospedali Riuniti Valdichiana Senese"
11.9565868,44.468227,"Hospital Presidio Ospedaliero"
15.8653719,38.3978575,"Hospital Guardia Medica"
9.8439926,44.132265,"Hospital Felettino"
11.8654639,42.7458856,"Hospital Ospedale"
8.3070341,44.406611,"Hospital Praellera comunita psichiatrica"
9.2388512,46.0251392,"Hospital ASL Menaggio"
9.0325477,44.384506,"Hospital Pubblica Assistenza Nerviese"
10.1372051,44.7590469,"Hospital Croce rossa di Medesano"
8.9883286,44.3916834,"Hospital Istituto Giannina Gaslini"
8.9868963,44.3928986,"Hospital Isituto Giannina Gaslini - Surgery"
11.3057879,43.7314569,"Hospital Ospedale S. Maria Annunziata"
10.5108589,42.9397499,"Hospital Villa Marina"
13.9530254,41.0177389,"Hospital Clinica Pineta Grande"
7.7735943,45.6033874,"Hospital Poliambulatorio di Donnas"
11.0646339,44.8833826,"Hospital Santa Maria Bianca"
7.8006356,44.390709,"Hospital Nuovo Ospedale A.S.L. 16"
10.923858,44.6261042,"Hospital Hesperia Hospital"
13.7162107,37.7823009,"Hospital"
12.9565573,40.9095105,"Hospital"
10.4297048,43.6969536,"Hospital Centro Medico"
10.5072564,43.8526783,"Hospital Fisioterapia"
7.4243956,44.4151983,"Hospital Ospedale di Caraglio ASL CN1"
10.8395979,45.3479677,"Hospital Ospedale Marcello Magalini"
10.4820691,43.6875522,"Hospital Studi Medici Associati"
17.9223844,40.4484835,"Hospital"
12.3843922,42.4604088,"Hospital Ospedale di Orte"
14.1714316,37.5880836,"Hospital Spitaletto"
10.4265373,45.3658726,"Hospital Casa Di Riposo S.Maria Castello"
7.737931,45.755019,"Hospital Casa Di Cura Per La Salute Della Mente"
13.2364482,46.0503161,"Hospital Istituto di Medicina Fisica e Riabilitazione Gervasutta"
12.6153816,46.005303,"Hospital RSA"
8.6219094,44.9171261,"Hospital Pronto Socorso"
13.0084794,43.2456329,"Hospital"
16.148973,40.6180977,"Hospital"
10.3751525,43.7243896,"Hospital Casa di Cura San Rossore"
7.5216989,45.0591911,"Hospital Ospedale Civile di Rivoli"
11.2598614,43.7732624,"Hospital S. Maria Nova"
12.8968298,43.89397,"Hospital ASUR"
13.606064,45.8902441,"Hospital Zdravstveni dom miren"
13.1556685,43.0362778,"Hospital"
16.6978337,39.2508771,"Hospital Pronto soccorso"
10.4400998,45.5890775,"Hospital Ospedale di Gavardo"
13.5561048,43.4671201,"Hospital"
8.7455989,45.9962908,"Hospital Ospedale Luini Confalonieri"
7.8586648,44.6968374,"Hospital Casa di cura privata Città di BRA"
13.510396,38.0846557,"Hospital poliambulatorio USL"
8.6122515,44.9125901,"Hospital SALUS"
9.0303487,45.6307853,"Hospital Meditel clinica ambulatorio"
9.0145293,45.3087537,"Hospital"
13.0060085,46.405767,"Hospital Sant’Antonio Abate"
7.6597475,45.0890004,"Hospital Ospedale Amedeo di Savoia"
10.6616526,43.8478754,"Hospital Misericordia di Montecarlo"
13.3254838,41.6384914,"Hospital"
12.5578965,41.9461639,"Hospital Villa Tiberia"
10.4188776,43.7169905,"Hospital ASL 5"
14.7096578,42.117926,"Hospital San Pio"
10.1042245,44.6941606,"Hospital"
12.591387,44.0592602,"Hospital Ospedale dei villeggianti"
9.7511046,45.5197849,"Hospital Ospedale di Romano"
11.3923958,43.7909676,"Hospital Dentist"
11.3981224,43.7867814,"Hospital Dentist"
10.4084992,44.4343463,"Hospital Ospedale S. Anna"
14.9176513,37.4096759,"Hospital Flight Line Clinic"
14.961779,37.4589938,"Hospital NAS Sigonella Hospital"
12.5596843,37.9850619,"Hospital"
10.8901768,43.0427396,"Hospital"
11.6737226,42.8821069,"Hospital"
9.0169345,44.9954106,"Hospital Ospedale Civile di Voghera - Accesso Pronto Soccorso"
12.6213515,42.0504579,"Hospital Gonfalone"
15.8258686,40.3612946,"Hospital"
10.6616713,45.6881262,"Hospital Guardia Medica"
10.3181159,43.8982659,"Hospital Misericordia di Stiava"
14.8986702,37.5720295,"Hospital S.S. Salvatore"
11.1487914,44.7209569,"Hospital"
11.1505916,44.7213623,"Hospital"
13.5135613,38.0848543,"Hospital USL medicina di base"
13.5134352,38.0848415,"Hospital USL servizio veterinario"
8.6224712,45.4440689,"Hospital Farmacia dell'Ospedale"
16.8291751,39.4123899,"Hospital"
10.6005673,43.7749317,"Hospital"
8.578457,45.775573,"Hospital Ospedale Carlo Ondoli"
11.8977238,44.8142688,"Hospital"
12.5733505,45.6341065,"Hospital"
14.6123181,40.6383874,"Hospital Amalfi Coast Hospital"
10.039385,45.1375778,"Hospital Casa di cura San Camillo"
10.0127963,45.1450603,"Hospital Casa di cura Figlie di San Camillo"
11.9273227,45.6743871,"Hospital Sanitaria"
17.7098434,40.5502857,"Hospital guardia medica"
9.1543554,45.4849927,"Hospital S. Ambrogio"
9.1543178,45.4855681,"Hospital S. Ambrogio-Prontosoccorso"
11.59984,44.8188225,"Hospital Guardia Medica - Servizi socio sanitari"
14.2528536,37.0626683,"Hospital Centro Radioterapia"
17.5179631,40.6441247,"Hospital Ospedale"
16.8687365,41.1200707,"Hospital First Aid - university"
11.759316,42.2500322,"Hospital Ospedale"
9.7181638,45.6831282,"Hospital"
16.8217375,40.7423361,"Hospital Centro Nazionale Riabilitativo per Hanseniani"
16.7818801,41.1190398,"Hospital Ospadale San Paolo"
12.8615209,35.8586548,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.9265338,37.1071642,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.9803119,37.1114758,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.7174272,37.1723057,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.7733634,37.1870128,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.9147367,37.2511372,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.7927189,37.2540022,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.9662311,37.2673309,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5934218,37.2689197,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5287427,37.2884258,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.79851,37.2890089,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4945932,37.2897575,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4561282,37.2968468,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4627172,37.3062667,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.6536475,37.3134043,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4266387,37.3368227,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.7500024,37.3482971,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5170852,37.3536074,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.8531048,37.359671,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5525482,37.3870937,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2853605,37.3933688,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.351085,37.3958092,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.535281,37.4007319,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.7058705,37.4035928,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.7389368,37.4050346,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.6156551,37.4059006,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.6433857,37.4078817,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5557476,37.430926,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2381521,37.4338014,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.3887674,37.4409684,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5431489,37.4796425,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2689317,37.4917425,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.5244831,37.5070476,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4356313,37.5201867,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.6374496,37.5395947,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2343965,37.5596825,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4544162,37.570602,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2140257,37.5739077,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.3061624,37.5782516,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2907182,37.5868619,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.2866786,37.6003548,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
12.9739601,37.6016844,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4396525,37.6165327,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.4914137,37.6257648,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.641061,37.6287695,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.1217065,37.6590521,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
13.0178243,37.6902271,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
12.9852514,37.7051795,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
10.0540449,45.4822859,"Hospital Ambulatorio medico"
12.8302659,43.5686034,"Hospital Ospedale SS Donnino e Carlo"
10.4087873,45.4104244,"Hospital Spedali Civili Brescia Montichiari"
10.8890923,44.6152161,"Hospital Casa di cura Villa Igea"
18.1666193,40.1730551,"Hospital Clinica S. Francesco"
15.5765802,41.8316439,"Hospital a.s.l.fg"
10.872077,44.6059936,"Hospital Pronto Soccorso"
12.4094093,44.1895874,"Hospital Ospedale di Cesenatico"
12.9010659,41.4412604,"Hospital ICOT"
13.6079157,37.352611,"Hospital Servizio continuita' assistenziale (ex Guardia Medica)"
10.9187003,43.9116668,"Hospital Clinica San Paolo"
9.0145176,44.9947823,"Hospital Ospedale civile di voghera entrata posteriore"
11.2051424,43.8318202,"Hospital Azienda Usl 10 Di Firenze"
14.9988007,37.2825941,"Hospital Ospedale di Lentini"
14.9828522,37.2844294,"Hospital Presidio Ospedaliero di Lentini"
11.4856143,43.628026,"Hospital"
10.1102536,45.5925099,"Hospital Pronto Soccorso Avis"
10.3529564,44.7944117,"Hospital"
10.456259,44.7614227,"Hospital USL Sant'Ilario d'Enza - Distretto Montecchio Emilia"
14.4524746,40.7671694,"Hospital Pronto Soccorso, presidio ospedaliero di Boscotrecase"
14.5510914,36.787549,"Hospital Guardia Medica"
15.6222271,40.2699374,"Hospital Guardia Medica"
15.6500094,40.2935811,"Hospital Clinica Fischietti"
11.6189754,44.8455037,"Hospital Casa di cura "Salus""
11.5397487,46.6314038,"Hospital Altersheim Josefsheim"
14.1623265,38.0191673,"Hospital Guardia Medica Finale"
12.6926853,43.4797124,"Hospital Infermeria FISPS"
16.2869891,39.4485466,"Hospital Poliambulatorio"
7.943788,44.5307856,"Hospital"
9.2055001,45.5334333,"Hospital Centro Polifunzionale di Emergenza Croce Rossa Italiana"
11.4763665,43.6128999,"Hospital Ospedale Serristori"
11.4768708,43.611727,"Hospital USL 20/b"
8.7452734,44.4300105,"Hospital Pronto Soccorso"
13.5814996,37.2879546,"Hospital Clinica Sant'Anna"
15.1126501,41.5781266,"Hospital Clinica De Luca"
15.6410544,41.712051,"Hospital Ospedale di San Marco in Lamis"
10.1460818,45.356799,"Hospital"
8.3729093,45.6089231,"Hospital Asl Vc"
10.5015937,43.8461172,"Hospital Casa di Cura Santa Zita"
14.3448228,40.8154946,"Hospital Guardia medica"
9.6035514,45.0557511,"Hospital Casa della Salute"
9.596521,45.0518297,"Hospital Centro Socio Riabilitativo"
12.5102905,41.9070472,"Hospital Pronto Soccorso"
14.9671984,38.4860295,"Hospital Centro Diriabilitazione Neuropsicomotoria"
11.8286256,44.8955652,"Hospital Ospedale San Giuseppe"
11.810702,44.7001472,"Hospital Ospedale Carlo Eppi"
11.8346841,44.6118547,"Hospital Ospedale Civile Mazzolani-Vandini"
10.798017,45.7514857,"Hospital Ospedale di Malcesine"
13.5530913,37.3280666,"Hospital Ambulatorio medico"
11.8558119,46.5543853,"Hospital medical facility"
11.8736456,46.5494088,"Hospital"
18.1967464,40.3556214,"Hospital Clinica Petrucciani"
12.2523651,45.7330505,"Hospital Casa di riposo e Centro diurno "Gino e Pierina MARANI""
7.3515187,45.7385722,"Hospital Servizio Ausili AUSL Valle d'Aosta"
10.7179363,43.7734383,"Hospital Distretto socio-sanitario Galleno"
9.5471151,40.900992,"Hospital Ospedale San Raffaele"
11.097007,43.9073773,"Hospital Casa di cura Villa Fiorita"
16.3893333,39.4914873,"Hospital Presidio ospedalaliere Beato Angelo"
11.904727,46.5835706,"Hospital Ambulatorio dr. Spechtenhauser /medical facility"
10.7442943,43.3347866,"Hospital Guardia Medica"
12.1316503,46.5544499,"Hospital Codivilla"
17.4261942,40.538985,"Hospital Pronto Soccorso 118"
11.5226058,45.8623036,"Hospital Ospedale civile di Asiago"
16.9536636,40.8912006,"Hospital Guardia Medica"
15.1435147,37.5557462,"Hospital Guardia Medica"
13.5925528,37.3074844,"Hospital"
8.4195055,45.5980637,"Hospital Guardia Medica di Ghemme"
8.4196422,45.5981326,"Hospital Ospedale di Ghemme"
7.3198218,44.8828331,"Hospital Agnelli"
12.054524,43.1271466,"Hospital"
9.2385227,45.6179409,"Hospital Croce Verde Lissonese"
12.5571549,43.0668318,"Hospital Centro ASL"
10.5480705,43.6754339,"Hospital Guardia Medica"
16.0146249,38.350867,"Hospital Veterinario"
11.9384508,46.9787801,"Hospital Arzt"
16.6476908,40.3604072,"Hospital Ospedale di Tinchi"
8.9184692,45.8116905,"Hospital Ambulatorio"
14.5402099,40.6305121,"Hospital Guardia Medica"
17.4369438,40.546253,"Hospital ASL"
14.2602322,40.9108988,"Hospital Distretto Sanitario"
14.0121306,38.0281515,"Hospital"
14.5523338,37.088676,"Hospital Guardia medica"
9.0347357,44.9061885,"Hospital Villa Esperia - Casa di Cura e Riabilitazione"
9.0271528,44.9103484,"Hospital Fondazione Don Carlo Gnocchi - Centro Santa Maria alle Fonti"
7.6480397,43.7847483,"Hospital Ospedale San Charles"
11.2585751,46.1874416,"Hospital Guardia Medica"
17.9661372,40.379654,"Hospital Poliambulatorio San Francesco"
16.5893672,40.6782116,"Hospital Guardia Medica"
9.3246026,45.0664046,"Hospital Croce Rossa Italiana - Stradella"
9.285614,45.0769138,"Hospital Ospedale unificato Broni-stradella"
11.7712469,43.1663095,"Hospital Consultorio Antares"
7.6546618,45.0410119,"Hospital Ospedale Koelliker"
9.4397632,40.4839217,"Hospital Ambulatorio Onanì"
10.9722229,45.9951831,"Hospital casa di riposo"
16.4076752,38.8887683,"Hospital Ambulatorio Medico"
12.2640484,42.8666523,"Hospital U.S.L. Distretto Socio Sanitario"
8.4251222,45.3176013,"Hospital Clinica Veterinaria Sant'Andrea"
9.1474117,45.2007173,"Hospital DEA"
10.071196,44.856799,"Hospital Italian Red Cross"
10.0387356,44.8485979,"Hospital"
11.0490774,46.2747699,"Hospital Guardia Medica"
11.1311968,46.0569249,"Hospital Guardia Medica"
10.9813247,45.8511471,"Hospital Guardia Medica"
11.0946842,46.2130371,"Hospital Guardia Medica"
11.0661113,46.3203409,"Hospital Guardia Medica"
11.2438352,46.127906,"Hospital Poliambulatorio comunale - Medici Generici - Pediatri - Guardia Medica"
9.5149233,45.4692407,"Hospital Ospedale di Rivolta d'Adda"
8.9185105,45.399855,"Hospital Centro Diagnostico Fleming"
8.777039,39.6845784,"Hospital Guardia medica"
11.3567889,45.7210652,"Hospital Croce Rossa Italiana - Comitato Locale di Schio"
9.4461681,45.9774908,"Hospital A.S.L. Presidio di Introbio"
9.4474127,45.9778077,"Hospital R.S.A. "Villa Serena" - Casa di Riposo"
11.6088839,44.8407146,"Hospital Azienda USL di Ferrara"
11.612101,44.8499058,"Hospital Centro di Medicina dello Sport"
8.2687356,45.8093867,"Hospital Casa Serena"
10.268302,43.7943077,"Hospital Pronto Soccorso"
14.6230241,41.5483833,"Hospital Pronto Soccorso"
14.6768674,41.5502295,"Hospital Guardia Medica"
9.1720033,45.4668625,"Hospital Poliambulatorio Sassi"
12.5216236,42.5170644,"Hospital Presidio ospedaliero Narni"
8.1123563,43.9241357,"Hospital Croce Oro Cervo"
10.7063691,45.4438078,"Hospital"
14.031268,37.4904605,"Hospital Ospedale San Elia"
13.725294,42.365135,"Hospital Ambulatorio Medico"
17.1252267,39.3654025,"Hospital"
16.0763122,38.4096412,"Hospital Presidio Ospedaliero "Santa Maria degli Ungheresi""
14.622096,41.5479965,"Hospital Ospedale Civile "Cardarelli""
8.1217112,44.108102,"Hospital SOCCORSO CINOFILO LIGURIA - CAMPO ADDESTRAMENTO CANI DA SOCCORSO"
8.1152096,44.1112545,"Hospital SOCCORSO CINOFILO LIGURIA - SEDE OPERATIVA"
8.9607125,44.4044257,"Hospital Croce Rossa Italiana - Comitato Locale di Genova"
8.9823324,44.4015423,"Hospital Croce Rossa Italiana - Comitato Locale di Genova - Distaccamento Sturla"
14.5274927,40.8602336,"Hospital Casa di cura La Madonnina"
9.1450352,45.4718983,"Hospital Istituto Scientifico Ospedale San Luca"
8.4149377,45.3177853,"Hospital Pronto Soccorso"
18.1484844,40.3448674,"Hospital Ospedale Militare"
15.0609385,40.3179104,"Hospital Guardia Medica"
16.9344984,40.6343675,"Hospital Ospedale castellaneta"
8.4162027,45.3178459,"Hospital Piastra Polifunzionale"
8.4142681,45.3173648,"Hospital Guardia Medica"
12.4936349,42.1450363,"Hospital Croce Rossa Morlupo"
12.2707898,41.7325012,"Hospital Distretto di salute mentale A.S.L. Roma D"
10.503593,45.6221212,"Hospital Fondazione Casa di Riposo di Roè Volciano - ONLUS"
9.1895936,41.2388648,"Hospital Guardia Medica"
8.5233905,45.7949059,"Hospital Croce Rossa Italiana - Volontari del Vergante"
10.9281654,45.0404422,"Hospital Poli ambulatorio"
9.1449718,45.2010537,"Hospital C.N.A.O. - Centro Nazionale di Adroterapia Oncologica"
14.1730068,40.8193685,"Hospital ASL NA1 - Poliambulatorio"
8.4224207,45.312393,"Hospital Clinica Santa Rita"
13.0950519,43.7517491,"Hospital Ospedale Bartolini"
9.1489818,45.5966293,"Hospital Varedo Soccorso"
13.5198504,45.8154703,"Hospital Pronto Soccoso"
12.1269583,41.9333374,"Hospital POSTAZIONE 118"
10.8948115,43.8151555,"Hospital Casa della Salute"
8.4435872,45.3063868,"Hospital Ambulatorio Veterinario"
11.8601055,45.3994548,"Hospital Centro di foniatria"
14.0648765,41.8869941,"Hospital Guardia Medica"
9.1926925,44.8252654,"Hospital Consultorio Familiare - OC Varzi"
9.191632,44.8254669,"Hospital Pronto Soccorso - OC Varzi"
14.6485532,40.74736,"Hospital ASL Salerno 1"
14.0955482,42.5757669,"Hospital Presidio sanitario Silvi"
11.916031,45.4118224,"Hospital Croce Rossa"
8.6642418,44.4024138,"Hospital Farmacia"
8.4057465,45.326245,"Hospital Ambulatorio Veterinario"
8.4089848,45.3330308,"Hospital Ambulatorio Veterinario"
12.9844709,46.0570193,"Hospital Ambulatorio"
7.5564906,45.0954817,"Hospital IRM"
13.9469513,40.7421136,"Hospital Istituto di Igiene mentale Buzziconia"
12.0680963,45.4224481,"Hospital"